time,BRs,AirUsage,BTs,HRs,Gs,Fs,Ps,Forces,Intensity_1,Intensity_2,Intensity_3,Intensity_4,Intensity_5,subject,time_diff,nozzle_open,nozzle_pattern_coeff,attack_flag,water_usage,cumulative_water_usage,total_water_usage,cumulative_air_usage,total_air_usage,air_usage_during_fire_attack,cumulative_air_usage_during_fire_attack,total_air_usage_during_fire_attack,fire_intensity,fire_attack_duration
71.546816,18,324,33.6300010681152,85,0,570,10,0,100.0,98.8306274414063,48.6938705444336,15.1005401611328,5.70458316802979,subject_5,1.1,0,0.8775406687981454,1,0.0,4852.0,64203,9252,25226,324,4543,16642,262.6250381469727,138
72.8090112,19,307,33.6500015258789,85,0,570,10,0,100.0,50.3921890258789,46.0127601623535,9.36089515686035,13.6753597259521,subject_5,1.3,0,0.8775406687981454,1,0.0,4852.0,64203,9559,25226,307,4850,16642,205.76584434509277,138
74.0964608,20,292,33.6599998474121,85,0,570,10,0,99.7859497070313,53.5378303527832,20.2873497009277,0.0,0.967039287090302,subject_5,1.3,0,0.8775406687981454,1,0.0,4852.0,64203,9851,25226,292,5142,16642,173.61112976074222,138
75.864576,21,285,33.6599998474121,85,100,570,10,496,100.0,53.4765205383301,8.65084552764893,3.2509069442749,8.34541130065918,subject_5,1.8,1,0.8775406687981454,1,900.0,5752.0,64203,10136,25226,285,5427,16642,165.37827301025393,138
78.5987456,22,272,33.6599998474121,85,100,570,9,496,100.0,53.0420188903809,10.3103399276733,5.24675178527832,17.8968906402588,subject_5,2.7,1,0.8893607660507781,1,1369.0,7121.0,64203,10408,25226,272,5699,16642,168.59911060333255,138
81.0274048,24,250,33.689998626709,85,100,570,9,496,98.7226104736328,57.0057983398438,8.03107357025146,13.1641702651978,3.46619009971619,subject_5,2.4,1,0.8893607660507781,1,1217.0,8338.0,64203,10658,25226,250,5949,16642,176.92365264892587,138
84.5646208,25,235,33.7200012207031,85,100,570,10,496,55.3709106445313,52.2481803894043,3.26319003105164,6.30775117874146,1.29013800621033,subject_5,3.5,1,0.8775406687981454,1,1751.0,10089.0,64203,10893,25226,235,6184,16642,117.1900322437287,138
88.0779392,26,226,33.7599983215332,85,100,570,10,496,50.3870010375977,52.8803596496582,4.29944801330566,7.97907209396362,2.26146793365479,subject_5,3.5,1,0.8775406687981454,1,1751.0,11840.0,64203,11119,25226,226,6410,16642,115.54588079452519,138
90.414592,27,218,33.7799987792969,85,100,570,10,496,53.7424201965332,49.9716911315918,4.09402513504028,0.0,8.96661758422852,subject_5,2.3,1,0.8775406687981454,1,1150.0,12990.0,64203,11337,25226,218,6628,16642,107.80813646316528,138
93.50144,27,222,33.7999992370605,85,100,570,10,496,58.8844718933105,0.0042037311941385,9.15569305419922,0.0,19.241720199585,subject_5,3.1,1,0.8775406687981454,1,1551.0,14541.0,64203,11559,25226,222,6850,16642,68.04436867870386,138
95.9305728,26,230,33.810001373291,85,100,570,10,496,48.8151702880859,0.0042037311941385,0.342015713453293,0.0,0.48796421289444,subject_5,2.4,1,0.8775406687981454,1,1200.0,15741.0,64203,11789,25226,230,7080,16642,49.16138973273333,138
99.002176,26,230,33.8199996948242,85,100,570,10,496,39.4930191040039,0.0042037311941385,1.34364902973175,0.0,1.62352800369263,subject_5,3.1,1,0.8775406687981454,1,1551.0,17292.0,64203,12019,25226,230,7310,16642,40.84087186492979,138
102.1403008,25,235,33.8400001525879,85,100,570,10,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.1,1,0.8775406687981454,1,1551.0,18843.0,64203,12254,25226,235,7545,16642,0.0762377604842185,138
105.2415744,25,235,33.8600006103516,85,100,570,9,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.1,1,0.8893607660507781,1,1572.0,20415.0,64203,12489,25226,235,7780,16642,0.0762377604842185,138
108.3302528,26,230,33.8899993896484,85,100,570,10,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.1,1,0.8775406687981454,1,1551.0,21966.0,64203,12719,25226,230,8010,16642,0.0762377604842185,138
111.7478528,25,240,33.9500007629395,85,100,570,9,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.4,1,0.8893607660507781,1,1724.0,23690.0,64203,12959,25226,240,8250,16642,0.0762377604842185,138
115.0410112,23,255,34.0699996948242,85,100,570,9,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.3,1,0.8893607660507781,1,1673.0,25363.0,64203,13214,25226,255,8505,16642,0.0762377604842185,138
118.4383744,22,272,34.1500015258789,85,100,570,9,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.4,1,0.8893607660507781,1,1724.0,27087.0,64203,13486,25226,272,8777,16642,0.0762377604842185,138
121.5925632,20,292,34.189998626709,85,100,570,10,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.2,1,0.8775406687981454,1,1601.0,28688.0,64203,13778,25226,292,9069,16642,0.0762377604842185,138
124.5909248,20,300,34.2299995422363,85,100,570,10,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.0,1,0.8775406687981454,1,1501.0,30189.0,64203,14078,25226,300,9369,16642,0.0762377604842185,138
127.4721152,20,300,34.0900001525879,85,100,570,10,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.9,1,0.8775406687981454,1,1451.0,31640.0,64203,14378,25226,300,9669,16642,0.0762377604842185,138
130.3552512,20,300,34.0099983215332,85,100,570,10,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.9,1,0.8775406687981454,1,1451.0,33091.0,64203,14678,25226,300,9969,16642,0.0762377604842185,138
134.24544,19,307,34.0699996948242,83,100,570,9,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.9,1,0.8893607660507781,1,1977.0,35068.0,64203,14985,25226,307,10276,16642,0.0762377604842185,138
138.292224,19,315,34.0999984741211,83,100,570,9,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,4.0,1,0.8893607660507781,1,2028.0,37096.0,64203,15300,25226,315,10591,16642,0.0762377604842185,138
141.178432,18,324,34.1399993896484,83,100,570,10,496,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.9,1,0.8775406687981454,1,1451.0,38547.0,64203,15624,25226,324,10915,16642,0.0762377604842185,138
143.6941184,18,333,34.1300010681152,83,100,570,38,484,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.5,1,0.6301084743629979,1,898.0,39445.0,64203,15957,25226,333,11248,16642,0.0762377604842185,138
145.198016,18,333,34.1300010681152,83,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,1.5,1,1.0,1,855.0,40300.0,64203,16290,25226,333,11581,16642,0.0762377604842185,138
146.3459456,18,333,34.1300010681152,82,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,1.1,1,1.0,1,627.0,40927.0,64203,16623,25226,333,11914,16642,0.0762377604842185,138
149.1252736,18,333,34.1599998474121,82,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.8,1,1.0,1,1596.0,42523.0,64203,16956,25226,333,12247,16642,0.0762377604842185,138
152.04544,18,324,34.1699981689453,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.9,1,1.0,1,1653.0,44176.0,64203,17280,25226,324,12571,16642,0.0762377604842185,138
154.1955328,19,315,34.189998626709,81,100,570,18,492,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.2,1,0.789050497374996,1,989.0,45165.0,64203,17595,25226,315,12886,16642,0.0762377604842185,138
157.6427392,20,300,34.2099990844727,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.4,1,1.0,1,1938.0,47103.0,64203,17895,25226,300,13186,16642,0.0762377604842185,138
161.552576,21,285,34.2200012207031,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.9,1,1.0,1,2223.0,49326.0,64203,18180,25226,285,13471,16642,0.0762377604842185,138
164.94272,21,279,34.2099990844727,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.4,1,1.0,1,1938.0,51264.0,64203,18459,25226,279,13750,16642,0.0762377604842185,138
165.6845184,21,279,34.2099990844727,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,0.7,1,1.0,1,399.0,51663.0,64203,18738,25226,279,14029,16642,0.0762377604842185,138
165.9520512,21,279,34.2099990844727,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,0.3,1,1.0,1,171.0,51834.0,64203,19017,25226,279,14308,16642,0.0762377604842185,138
167.5778304,21,279,34.2299995422363,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,1.6,1,1.0,1,912.0,52746.0,64203,19296,25226,279,14587,16642,0.0762377604842185,138
168.7468544,21,285,34.2299995422363,80,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,1.2,1,1.0,1,684.0,53430.0,64203,19581,25226,285,14872,16642,0.0762377604842185,138
171.2654208,21,279,34.2200012207031,79,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,2.5,1,1.0,1,1425.0,54855.0,64203,19860,25226,279,15151,16642,0.0762377604842185,138
172.1649024,21,279,34.2299995422363,79,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,0.9,1,1.0,1,513.0,55368.0,64203,20139,25226,279,15430,16642,0.0762377604842185,138
172.6535296,21,285,34.2299995422363,79,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,0.5,1,1.0,1,285.0,55653.0,64203,20424,25226,285,15715,16642,0.0762377604842185,138
177.0578944,23,260,34.2400016784668,79,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,4.4,1,1.0,1,2508.0,58161.0,64203,20684,25226,260,15975,16642,0.0762377604842185,138
180.7800704,25,235,34.2400016784668,79,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.7,1,1.0,1,2109.0,60270.0,64203,20919,25226,235,16210,16642,0.0762377604842185,138
184.29632,27,222,34.2900009155273,80,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.5,1,1.0,1,1995.0,62265.0,64203,21141,25226,222,16432,16642,0.0762377604842185,138
187.7365376,28,210,34.2799987792969,81,100,570,0,500,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.4,1,1.0,1,1938.0,64203.0,64203,21351,25226,210,16642,16642,0.0762377604842185,138
191.0421888,28,214,34.2799987792969,83,0,570,1,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.3,0,0.9875026035157897,0,0.0,64203.0,64203,21565,25226,0,16642,16642,0.0762377604842185,138
194.2132224,26,226,34.2799987792969,82,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.2,0,1.0,0,0.0,64203.0,64203,21791,25226,0,16642,16642,0.0762377604842185,138
194.7665664,26,230,34.2799987792969,82,0,570,1,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,0.6,0,0.9875026035157897,0,0.0,64203.0,64203,22021,25226,0,16642,16642,0.0762377604842185,138
198.2737536,26,230,34.2799987792969,81,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.5,0,1.0,0,0.0,64203.0,64203,22251,25226,0,16642,16642,0.0762377604842185,138
202.2299264,26,230,34.2700004577637,82,0,570,1,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,4.0,0,0.9875026035157897,0,0.0,64203.0,64203,22481,25226,0,16642,16642,0.0762377604842185,138
206.1318784,25,240,34.2799987792969,86,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,3.9,0,1.0,0,0.0,64203.0,64203,22721,25226,0,16642,16642,0.0762377604842185,138
212.8841088,23,260,34.2599983215332,93,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,6.8,0,1.0,0,0.0,64203.0,64203,22981,25226,0,16642,16642,0.0762377604842185,138
217.6170624,21,285,34.2599983215332,88,0,570,1,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,4.7,0,0.9875026035157897,0,0.0,64203.0,64203,23266,25226,0,16642,16642,0.0762377604842185,138
222.208448,19,315,34.25,87,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,4.6,0,1.0,0,0.0,64203.0,64203,23581,25226,0,16642,16642,0.0762377604842185,138
228.6004352,17,342,34.25,83,0,570,1,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,6.4,0,0.9875026035157897,0,0.0,64203.0,64203,23923,25226,0,16642,16642,0.0762377604842185,138
235.0857344,16,375,34.2700004577637,81,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,6.5,0,1.0,0,0.0,64203.0,64203,24298,25226,0,16642,16642,0.0762377604842185,138
240.5088,14,428,34.2900009155273,82,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,5.4,0,1.0,0,0.0,64203.0,64203,24726,25226,0,16642,16642,0.0762377604842185,138
245.8260864,12,500,34.2999992370605,82,0,570,0,0,0.0104525703936815,0.0042037311941385,0.0615814588963985,0.0,0.1247304007411,subject_5,5.3,0,1.0,0,0.0,64203.0,64203,25226,25226,0,16642,16642,0.0762377604842185,138
0.0,23,260,36.5200004577637,72,0,110,1,0,10.0,10.0,0.0,0.0,0.0,subject_6,0.0,0,0.9875026035157897,0,0.0,0.0,13359,260,31656,0,0,15175,20.0,136
0.6969984,23,255,36.5200004577637,72,0,110,0,0,10.0,10.0,0.0,0.0,0.0,subject_6,0.7,0,1.0,0,0.0,0.0,13359,515,31656,0,0,15175,20.0,136
3.0452864,24,250,36.5299987792969,72,0,110,0,0,10.0,10.0,0.0,0.0,0.0,subject_6,2.3,0,1.0,0,0.0,0.0,13359,765,31656,0,0,15175,20.0,136
3.7704576,24,244,36.5299987792969,72,0,110,1,0,10.0,10.0,0.0,0.0,0.0,subject_6,0.7,0,0.9875026035157897,0,0.0,0.0,13359,1009,31656,0,0,15175,20.0,136
4.4772224,25,240,36.5299987792969,71,0,110,0,0,10.0,10.0,0.0,0.0,0.0,subject_6,0.7,0,1.0,0,0.0,0.0,13359,1249,31656,0,0,15175,20.0,136
4.8384384,25,235,36.5299987792969,71,0,110,0,0,10.0,10.0,0.0,0.0,0.0,subject_6,0.4,0,1.0,0,0.0,0.0,13359,1484,31656,0,0,15175,20.0,136
9.3387904,26,226,36.5099983215332,70,0,110,0,0,13.2563695907593,13.2570400238037,3.25698900222778,3.25741004943848,3.25665688514709,subject_6,4.5,0,1.0,0,0.0,0.0,13359,1710,31656,0,0,15175,33.02780866622926,136
12.3799296,27,218,36.5,70,0,110,0,0,15.9790697097778,15.9807300567627,5.97998905181885,5.98091983795166,5.97908306121826,subject_6,3.0,0,1.0,0,0.0,0.0,13359,1928,31656,0,0,15175,43.92070865631101,136
12.9458432,29,206,36.5,70,0,110,1,0,16.4461994171143,16.4480304718018,6.44716882705688,6.44817686080933,6.44615983963013,subject_6,0.6,0,0.9875026035157897,0,0.0,0.0,13359,2134,31656,0,0,15175,45.78957557678231,136
13.3399424,31,193,36.5099983215332,70,0,110,1,0,17.0531406402588,17.0551795959473,7.05416822433472,7.05527591705322,7.0530219078064,subject_6,0.4,0,0.9875026035157897,0,0.0,0.0,13359,2327,31656,0,0,15175,48.21776437759404,136
14.6509696,32,187,36.5200004577637,70,0,110,0,0,18.9804401397705,18.9831600189209,8.98166084289551,8.98307514190674,8.98008346557617,subject_6,1.3,0,1.0,0,0.0,0.0,13359,2514,31656,0,0,15175,55.928336143493645,136
15.5529344,32,184,36.5200004577637,71,0,110,0,0,20.3737201690674,20.3769397735596,10.3750696182251,10.3767099380493,10.3731698989868,subject_6,0.9,0,1.0,0,0.0,0.0,13359,2698,31656,0,0,15175,61.502439498901396,136
17.2567168,32,187,36.5299987792969,72,0,110,1,0,22.8319206237793,22.8360691070557,12.8336696624756,12.8355703353882,12.8310499191284,subject_6,1.7,0,0.9875026035157897,0,0.0,0.0,13359,2885,31656,0,0,15175,71.3372297286988,136
18.0162688,31,190,36.5299987792969,72,0,110,1,0,24.608959197998,24.6138191223145,14.6111001968384,14.613109588623,14.6078796386719,subject_6,0.8,0,0.9875026035157897,0,0.0,0.0,13359,3075,31656,0,0,15175,78.4469881057739,136
18.7286144,31,190,36.5299987792969,72,0,110,0,0,25.4432201385498,25.4484195709229,15.4455404281616,15.4476099014282,15.4420604705811,subject_6,0.7,0,1.0,0,0.0,0.0,13359,3265,31656,0,0,15175,81.7847900390625,136
20.178304,31,193,36.5299987792969,72,0,110,0,0,28.6724700927734,28.6789398193359,18.6754608154297,18.6777591705322,18.6709308624268,subject_6,1.4,0,1.0,0,0.0,0.0,13359,3458,31656,0,0,15175,94.7046298980712,136
22.7787392,32,184,36.5400009155273,72,0,110,1,0,34.9932289123535,35.0021896362305,24.9974403381348,25.0002002716064,24.9908695220947,subject_6,2.6,0,0.9875026035157897,0,0.0,0.0,13359,3642,31656,0,0,15175,119.99305915832521,136
24.227264,33,179,36.5400009155273,71,0,110,1,0,39.4429397583008,39.4535293579102,29.4476509094238,29.4509601593018,29.4398803710938,subject_6,1.4,0,0.9875026035157897,0,0.0,0.0,13359,3821,31656,0,0,15175,137.79508018493658,136
25.424832,35,171,36.5400009155273,71,0,110,1,0,42.8754997253418,42.8872909545898,32.880428314209,32.8842697143555,32.8718109130859,subject_6,1.2,0,0.9875026035157897,0,0.0,0.0,13359,3992,31656,0,0,15175,151.5274887084961,136
28.760896,37,162,36.5400009155273,72,0,110,1,0,58.2128105163574,58.2302284240723,48.218879699707,48.2250900268555,48.2067718505859,subject_6,3.3,0,0.9875026035157897,0,0.0,0.0,13359,4154,31656,0,0,15175,212.88700866699222,136
29.294208,37,160,36.5299987792969,72,0,110,0,0,61.1278495788574,61.1462707519531,51.1340599060059,51.1407203674316,51.1212310791016,subject_6,0.5,0,1.0,0,0.0,0.0,13359,4314,31656,0,0,15175,224.548900604248,136
30.85632,38,157,36.5400009155273,73,0,110,0,0,72.9855880737305,73.0082397460938,62.9924812316895,63.0009994506836,62.9767303466797,subject_6,1.6,0,1.0,0,0.0,0.0,13359,4471,31656,0,0,15175,271.98730850219744,136
31.656256,38,157,36.5400009155273,73,0,110,0,0,75.8780975341797,75.8633728027344,65.865966796875,65.8557205200195,65.8687133789063,subject_6,0.8,0,1.0,0,0.0,0.0,13359,4628,31656,0,0,15175,283.4631576538086,136
32.2875136,38,157,36.5400009155273,73,0,110,0,0,82.8772964477539,82.7043762207031,72.7853469848633,72.6956634521484,72.8665924072266,subject_6,0.6,0,1.0,0,0.0,0.0,13359,4785,31656,0,0,15175,311.0626831054687,136
33.1068416,38,157,36.5499992370605,74,0,110,1,0,86.9383392333984,86.7564163208008,76.8415222167969,76.7471237182617,76.9268264770508,subject_6,0.8,0,0.9875026035157897,0,0.0,0.0,13359,4942,31656,0,0,15175,327.2834014892578,136
34.1005952,38,157,36.5499992370605,74,0,110,0,0,92.4333572387695,92.3544921875,84.7046966552734,84.6028823852539,84.7963714599609,subject_6,1.0,0,1.0,0,0.0,0.0,13359,5099,31656,0,0,15175,354.0954284667968,136
34.7163776,37,160,36.5499992370605,74,0,110,0,0,96.5097427368164,96.4263610839844,94.1391296386719,92.7358474731445,92.9417190551758,subject_6,0.6,0,1.0,0,0.0,0.0,13359,5259,31656,0,0,15175,379.8110809326172,136
36.9739264,37,162,36.5400009155273,75,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,2.3,0,1.0,0,0.0,0.0,13359,5421,31656,0,0,15175,400.0,136
37.8689408,36,164,36.5400009155273,75,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.9,0,1.0,0,0.0,0.0,13359,5585,31656,0,0,15175,400.0,136
38.5013376,35,169,36.5200004577637,75,0,110,1,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.6,0,0.9875026035157897,0,0.0,0.0,13359,5754,31656,0,0,15175,400.0,136
39.0679424,35,171,36.5200004577637,75,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.6,0,1.0,0,0.0,0.0,13359,5925,31656,0,0,15175,400.0,136
39.9814272,34,173,36.5200004577637,75,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.9,0,1.0,0,0.0,0.0,13359,6098,31656,0,0,15175,400.0,136
41.5913856,34,173,36.5499992370605,75,0,110,1,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.6,0,0.9875026035157897,0,0.0,0.0,13359,6271,31656,0,0,15175,400.0,136
43.4267136,35,169,36.6399993896484,75,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.8,0,1.0,0,0.0,0.0,13359,6440,31656,0,0,15175,400.0,136
44.0585472,36,166,36.6800003051758,76,0,110,1,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.6,0,0.9875026035157897,0,0.0,0.0,13359,6606,31656,0,0,15175,400.0,136
44.5083392,36,166,36.6800003051758,76,0,110,1,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.4,0,0.9875026035157897,0,0.0,0.0,13359,6772,31656,0,0,15175,400.0,136
45.2320768,35,169,36.7099990844727,76,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.7,0,1.0,0,0.0,0.0,13359,6941,31656,0,0,15175,400.0,136
45.5607296,34,176,36.7099990844727,76,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.3,0,1.0,0,0.0,0.0,13359,7117,31656,0,0,15175,400.0,136
47.0569728,33,179,36.7200012207031,77,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.5,0,1.0,0,0.0,0.0,13359,7296,31656,0,0,15175,400.0,136
47.9869312,33,179,36.7200012207031,77,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.9,0,1.0,0,0.0,0.0,13359,7475,31656,0,0,15175,400.0,136
49.2973312,33,179,36.7400016784668,78,0,110,1,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.3,0,0.9875026035157897,0,0.0,0.0,13359,7654,31656,0,0,15175,400.0,136
50.0579584,34,176,36.7299995422363,78,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.8,0,1.0,0,0.0,0.0,13359,7830,31656,0,0,15175,400.0,136
52.520064,34,173,36.7099990844727,80,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,2.5,0,1.0,0,0.0,0.0,13359,8003,31656,0,0,15175,400.0,136
53.4782336,35,169,36.6500015258789,81,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.0,0,1.0,0,0.0,0.0,13359,8172,31656,0,0,15175,400.0,136
55.2160256,37,162,36.560001373291,81,0,110,1,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.7,0,0.9875026035157897,0,0.0,0.0,13359,8334,31656,0,0,15175,400.0,136
56.6469504,38,155,36.5,82,0,110,1,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.4,0,0.9875026035157897,0,0.0,0.0,13359,8489,31656,0,0,15175,400.0,136
58.2689792,40,150,36.4900016784668,80,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.6,0,1.0,0,0.0,0.0,13359,8639,31656,0,0,15175,400.0,136
58.8215936,40,148,36.4900016784668,80,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.6,0,1.0,0,0.0,0.0,13359,8787,31656,0,0,15175,400.0,136
61.2464768,40,148,36.4799995422363,79,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,2.4,0,1.0,0,0.0,0.0,13359,8935,31656,0,0,15175,400.0,136
62.1413632,40,148,36.4900016784668,78,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,0.9,0,1.0,0,0.0,0.0,13359,9083,31656,0,0,15175,400.0,136
63.3213184,40,150,36.4900016784668,78,100,110,1,120,100.0,100.0,100.0,100.0,100.0,subject_6,1.2,1,0.9875026035157897,1,130.0,130.0,13359,9233,31656,150,150,15175,400.0,136
64.9669888,40,150,36.4900016784668,78,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,1.6,1,1.0,1,176.0,306.0,13359,9383,31656,150,300,15175,400.0,136
66.0983936,39,151,36.4900016784668,78,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,1.1,1,1.0,1,121.0,427.0,13359,9534,31656,151,451,15175,400.0,136
66.5551232,39,153,36.4900016784668,78,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,0.5,1,1.0,1,55.0,482.0,13359,9687,31656,153,604,15175,400.0,136
67.0931712,38,155,36.4799995422363,78,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,0.5,1,1.0,1,55.0,537.0,13359,9842,31656,155,759,15175,400.0,136
68.1782912,37,160,36.4799995422363,78,0,110,0,0,100.0,100.0,100.0,100.0,100.0,subject_6,1.1,0,1.0,1,0.0,537.0,13359,10002,31656,160,919,15175,400.0,136
69.0728064,36,164,36.4900016784668,79,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,0.9,1,1.0,1,99.0,636.0,13359,10166,31656,164,1083,15175,400.0,136
69.6102528,35,169,36.4900016784668,79,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,0.5,1,1.0,1,55.0,691.0,13359,10335,31656,169,1252,15175,400.0,136
70.4310912,34,173,36.5,79,25,110,0,30,100.0,100.0,100.0,100.0,100.0,subject_6,0.8,1,1.0,1,88.0,779.0,13359,10508,31656,173,1425,15175,400.0,136
71.323904,33,179,36.5099983215332,79,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,0.9,1,1.0,1,99.0,878.0,13359,10687,31656,179,1604,15175,400.0,136
72.5215104,33,181,36.5200004577637,79,100,110,1,120,100.0,100.0,100.0,100.0,100.0,subject_6,1.2,1,0.9875026035157897,1,130.0,1008.0,13359,10868,31656,181,1785,15175,400.0,136
73.932544,32,184,36.5299987792969,80,100,110,0,121,100.0,100.0,100.0,100.0,100.0,subject_6,1.4,1,1.0,1,154.0,1162.0,13359,11052,31656,184,1969,15175,400.0,136
74.56128,32,187,36.5299987792969,80,100,110,1,120,100.0,100.0,100.0,100.0,100.0,subject_6,0.6,1,0.9875026035157897,1,65.0,1227.0,13359,11239,31656,187,2156,15175,400.0,136
